id,elite_id,drop_type,item_id,gold_min,gold_max,drop_rate,rarity_grade,quantity
loot_elite_lizard_coast_1,elite_lizard_coast,gold,,450,800,1.00,common,1
loot_elite_lizard_coast_2,elite_lizard_coast,essence,essence_agi_t3,,,0.42,rare,1
loot_elite_lizard_coast_3,elite_lizard_coast,essence,essence_str_t3,,,0.22,rare,1
loot_elite_lizard_coast_4,elite_lizard_coast,equipment,equip_weapon_steel_sword,,,0.10,rare,1
loot_elite_lizard_coast_5,elite_lizard_coast,equipment,equip_armor_chain_mail,,,0.08,epic,1
loot_elite_undead_knight_1,elite_undead_knight,gold,,450,800,1.00,common,1
loot_elite_undead_knight_2,elite_undead_knight,essence,essence_int_t3,,,0.42,rare,1
loot_elite_undead_knight_3,elite_undead_knight,essence,essence_agi_t3,,,0.22,rare,1
loot_elite_undead_knight_4,elite_undead_knight,equipment,equip_accessory_forge_silver_ring,,,0.12,rare,1
loot_elite_undead_knight_5,elite_undead_knight,essence,essence_int_t4,,,0.05,epic,1
loot_elite_elemental_wind_1,elite_elemental_wind,gold,,450,800,1.00,common,1
loot_elite_elemental_wind_2,elite_elemental_wind,essence,essence_int_t3,,,0.42,rare,1
loot_elite_elemental_wind_3,elite_elemental_wind,essence,essence_agi_t3,,,0.22,rare,1
loot_elite_elemental_wind_4,elite_elemental_wind,equipment,equip_accessory_forge_silver_ring,,,0.12,rare,1
loot_elite_elemental_wind_5,elite_elemental_wind,essence,essence_int_t4,,,0.05,epic,1
loot_elite_beast_tiger_1,elite_beast_tiger,gold,,450,800,1.00,common,1
loot_elite_beast_tiger_2,elite_beast_tiger,essence,essence_str_t3,,,0.42,rare,1
loot_elite_beast_tiger_3,elite_beast_tiger,essence,essence_agi_t3,,,0.22,rare,1
loot_elite_beast_tiger_4,elite_beast_tiger,equipment,equip_boots_gale_leather,,,0.12,rare,1
loot_elite_beast_tiger_5,elite_beast_tiger,essence,essence_agi_t4,,,0.05,epic,1
loot_elite_insect_scorpion_1,elite_insect_scorpion,gold,,450,800,1.00,common,1
loot_elite_insect_scorpion_2,elite_insect_scorpion,essence,essence_agi_t3,,,0.42,rare,1
loot_elite_insect_scorpion_3,elite_insect_scorpion,essence,essence_int_t3,,,0.22,rare,1
loot_elite_insect_scorpion_4,elite_insect_scorpion,equipment,equip_accessory_forge_silver_ring,,,0.10,rare,1
loot_elite_insect_scorpion_5,elite_insect_scorpion,equipment,equip_boots_gale_leather,,,0.08,epic,1
loot_elite_demon_barbarian_1,elite_demon_barbarian,gold,,450,800,1.00,common,1
loot_elite_demon_barbarian_2,elite_demon_barbarian,essence,essence_int_t3,,,0.42,rare,1
loot_elite_demon_barbarian_3,elite_demon_barbarian,essence,essence_agi_t3,,,0.22,rare,1
loot_elite_demon_barbarian_4,elite_demon_barbarian,equipment,equip_accessory_forge_silver_ring,,,0.12,rare,1
loot_elite_demon_barbarian_5,elite_demon_barbarian,essence,essence_int_t4,,,0.05,epic,1
loot_elite_wolf_ulbur_1,elite_wolf_ulbur,gold,,300,500,1.00,common,1
loot_elite_wolf_ulbur_2,elite_wolf_ulbur,gold,,700,1200,0.10,rare,1
loot_elite_wolf_ulbur_3,elite_wolf_ulbur,essence,essence_agi_t1,,,0.55,rare,1
loot_elite_wolf_ulbur_4,elite_wolf_ulbur,essence,essence_str_t1,,,0.35,epic,1
loot_elite_wolf_ulbur_5,elite_wolf_ulbur,essence,essence_agi_t2,,,0.25,rare,1
loot_elite_wolf_ulbur_6,elite_wolf_ulbur,essence,essence_agi_t3,,,0.10,legendary,1
loot_elite_wolf_ulbur_7,elite_wolf_ulbur,equipment,equip_boots_gale_leather,,,0.30,rare,1
loot_elite_wolf_ulbur_8,elite_wolf_ulbur,guild_item,guild_banner_standard,,,0.15,rare,1
loot_elite_golem_steel_1,elite_golem_steel,gold,,400,700,1.00,common,1
loot_elite_golem_steel_2,elite_golem_steel,gold,,1000,1700,0.08,rare,1
loot_elite_golem_steel_3,elite_golem_steel,essence,essence_str_t3,,,0.58,rare,1
loot_elite_golem_steel_4,elite_golem_steel,essence,essence_vit_t3,,,0.38,epic,1
loot_elite_golem_steel_5,elite_golem_steel,essence,essence_str_t2,,,0.25,rare,1
loot_elite_golem_steel_6,elite_golem_steel,essence,essence_str_t4,,,0.10,legendary,1
loot_elite_golem_steel_7,elite_golem_steel,equipment,equip_armor_chain_mail,,,0.22,rare,1
loot_elite_golem_steel_8,elite_golem_steel,equipment,equip_accessory_forge_silver_ring,,,0.12,epic,1
loot_elite_golem_steel_9,elite_golem_steel,guild_item,guild_artifact_guardian_emblem,,,0.15,rare,1
loot_elite_hydra_swamp_1,elite_hydra_swamp,gold,,400,700,1.00,common,1
loot_elite_hydra_swamp_2,elite_hydra_swamp,gold,,1000,1700,0.08,rare,1
loot_elite_hydra_swamp_3,elite_hydra_swamp,essence,essence_agi_t3,,,0.58,rare,1
loot_elite_hydra_swamp_4,elite_hydra_swamp,essence,essence_str_t3,,,0.38,epic,1
loot_elite_hydra_swamp_5,elite_hydra_swamp,essence,essence_agi_t2,,,0.26,rare,1
loot_elite_hydra_swamp_6,elite_hydra_swamp,equipment,equip_weapon_steel_sword,,,0.27,rare,1
loot_elite_hydra_swamp_7,elite_hydra_swamp,equipment,equip_armor_chain_mail,,,0.13,epic,1
loot_elite_hydra_swamp_8,elite_hydra_swamp,guild_item,guild_artifact_golden_scale,,,0.12,rare,1
loot_elite_skeleton_general_1,elite_skeleton_general,gold,,400,700,1.00,common,1
loot_elite_skeleton_general_2,elite_skeleton_general,gold,,1000,1700,0.08,rare,1
loot_elite_skeleton_general_3,elite_skeleton_general,essence,essence_int_t3,,,0.65,rare,1
loot_elite_skeleton_general_4,elite_skeleton_general,essence,essence_agi_t3,,,0.42,epic,1
loot_elite_skeleton_general_5,elite_skeleton_general,essence,essence_int_t2,,,0.28,rare,1
loot_elite_skeleton_general_6,elite_skeleton_general,essence,essence_int_t4,,,0.10,legendary,1
loot_elite_skeleton_general_7,elite_skeleton_general,equipment,equip_accessory_forge_silver_ring,,,0.15,epic,1
loot_elite_skeleton_general_8,elite_skeleton_general,guild_item,guild_artifact_honor_horn,,,0.12,rare,1
loot_elite_guardian_desert_1,elite_guardian_desert,gold,,600,1100,1.00,common,1
loot_elite_guardian_desert_2,elite_guardian_desert,gold,,2000,3200,0.06,rare,1
loot_elite_guardian_desert_3,elite_guardian_desert,essence,essence_vit_t4,,,0.58,rare,1
loot_elite_guardian_desert_4,elite_guardian_desert,essence,essence_str_t4,,,0.38,epic,1
loot_elite_guardian_desert_5,elite_guardian_desert,essence,essence_vit_t3,,,0.26,rare,1
loot_elite_guardian_desert_6,elite_guardian_desert,essence,essence_vit_t5,,,0.12,legendary,1
loot_elite_guardian_desert_7,elite_guardian_desert,equipment,equip_accessory_forge_silver_ring,,,0.30,rare,1
loot_elite_guardian_desert_8,elite_guardian_desert,guild_item,guild_artifact_guardian_emblem,,,0.10,epic,1
loot_elite_witch_morgan_1,elite_witch_morgan,gold,,600,1100,1.00,common,1
loot_elite_witch_morgan_2,elite_witch_morgan,gold,,2000,3200,0.06,rare,1
loot_elite_witch_morgan_3,elite_witch_morgan,essence,essence_int_t4,,,0.60,rare,1
loot_elite_witch_morgan_4,elite_witch_morgan,essence,essence_agi_t4,,,0.37,epic,1
loot_elite_witch_morgan_5,elite_witch_morgan,essence,essence_int_t3,,,0.28,rare,1
loot_elite_witch_morgan_6,elite_witch_morgan,essence,essence_int_t5,,,0.10,legendary,1
loot_elite_witch_morgan_7,elite_witch_morgan,equipment,equip_accessory_forge_silver_ring,,,0.27,rare,1
loot_elite_witch_morgan_8,elite_witch_morgan,guild_item,guild_artifact_golden_scale,,,0.12,rare,1
loot_elite_kraken_abyss_1,elite_kraken_abyss,gold,,600,1100,1.00,common,1
loot_elite_kraken_abyss_2,elite_kraken_abyss,gold,,2000,3200,0.06,rare,1
loot_elite_kraken_abyss_3,elite_kraken_abyss,essence,essence_vit_t4,,,0.58,rare,1
loot_elite_kraken_abyss_4,elite_kraken_abyss,essence,essence_str_t4,,,0.40,epic,1
loot_elite_kraken_abyss_5,elite_kraken_abyss,essence,essence_vit_t3,,,0.26,rare,1
loot_elite_kraken_abyss_6,elite_kraken_abyss,essence,essence_vit_t5,,,0.12,legendary,1
loot_elite_kraken_abyss_7,elite_kraken_abyss,equipment,equip_accessory_forge_silver_ring,,,0.28,rare,1
loot_elite_kraken_abyss_8,elite_kraken_abyss,guild_item,guild_artifact_honor_horn,,,0.10,epic,1
loot_elite_lich_primordial_1,elite_lich_primordial,gold,,1000,1800,1.00,common,1
loot_elite_lich_primordial_2,elite_lich_primordial,gold,,3000,5000,0.05,rare,1
loot_elite_lich_primordial_3,elite_lich_primordial,essence,essence_int_t5,,,0.65,rare,1
loot_elite_lich_primordial_4,elite_lich_primordial,essence,essence_agi_t5,,,0.42,epic,1
loot_elite_lich_primordial_5,elite_lich_primordial,essence,essence_int_t4,,,0.30,rare,1
loot_elite_lich_primordial_6,elite_lich_primordial,essence,essence_agi_t4,,,0.22,rare,1
loot_elite_lich_primordial_7,elite_lich_primordial,equipment,equip_accessory_soul_seal,,,0.04,legendary,1
loot_elite_lich_primordial_8,elite_lich_primordial,guild_item,guild_banner_standard,,,0.06,legendary,1
loot_elite_lich_primordial_9,elite_lich_primordial,guild_item,guild_artifact_guardian_emblem,,,0.06,legendary,1
